iteracion cada-> 6 documents
->>>>IterationNumber<<<<--- : 6
DFA->2
NFA->2
Creation time    DFA->2799906 NFA->1219256
Browsing->(437/1000)   DFA->231425 NFA->1677603
Browsing->(438/1000)   DFA->218514 NFA->1766147
Browsing->(439/1000)   DFA->175895 NFA->1304503
Browsing->(440/1000)   DFA->203209 NFA->1596560
Browsing->(441/1000)   DFA->220016 NFA->1818078
Browsing->(442/1000)   DFA->217916 NFA->1815077
Browsing->(443/1000)   DFA->212516 NFA->1652686
Browsing->(444/1000)   DFA->236828 NFA->2020388
Browsing->(445/1000)   DFA->209214 NFA->1901223
Browsing->(446/1000)   DFA->209212 NFA->1625672
Browsing->(447/1000)   DFA->232925 NFA->1922534
Browsing->(448/1000)   DFA->238028 NFA->2075014
Browsing->(449/1000)   DFA->196304 NFA->1199146
Browsing->(450/1000)   DFA->244633 NFA->1923132
Browsing->(451/1000)   DFA->244033 NFA->1764652
Browsing->(452/1000)   DFA->230823 NFA->1770051
Browsing->(453/1000)   DFA->205609 NFA->1535026
Browsing->(454/1000)   DFA->208913 NFA->1713020
Browsing->(455/1000)   DFA->181899 NFA->1546430
Browsing->(456/1000)   DFA->241329 NFA->1718420
Browsing->(457/1000)   DFA->196306 NFA->1328213
Browsing->(458/1000)   DFA->207411 NFA->1484296
Browsing->(459/1000)   DFA->191203 NFA->1347727
Browsing->(460/1000)   DFA->214616 NFA->1701614
Browsing->(461/1000)   DFA->235628 NFA->1593258
Browsing->(462/1000)   DFA->205609 NFA->1542530
Browsing->(463/1000)   DFA->155184 NFA->1366633
Browsing->(464/1000)   DFA->189402 NFA->1178134
Browsing->(465/1000)   DFA->216116 NFA->1751142
Browsing->(466/1000)   DFA->205311 NFA->1558140
Browsing->(467/1000)   DFA->181299 NFA->1427268
Browsing->(468/1000)   DFA->187003 NFA->1327013
Browsing->(469/1000)   DFA->197203 NFA->1630476
Browsing->(470/1000)   DFA->210714 NFA->1704317
Browsing->(471/1000)   DFA->224520 NFA->1593856
Browsing->(472/1000)   DFA->197508 NFA->1659293
Browsing->(473/1000)   DFA->199308 NFA->1625673
Browsing->(474/1000)   DFA->180397 NFA->1433871
Browsing->(475/1000)   DFA->220618 NFA->1809375
Browsing->(476/1000)   DFA->195704 NFA->1826181
Browsing->(477/1000)   DFA->208012 NFA->1799165
Browsing->(478/1000)   DFA->216116 NFA->1768851
Browsing->(479/1000)   DFA->194505 NFA->1617270
Browsing->(480/1000)   DFA->210412 NFA->1316207
Browsing->(481/1000)   DFA->221516 NFA->1728333
Browsing->(482/1000)   DFA->207411 NFA->1762248
Browsing->(483/1000)   DFA->181598 NFA->1288893
Browsing->(484/1000)   DFA->187301 NFA->1448880
Browsing->(485/1000)   DFA->213114 NFA->1958553
Browsing->(486/1000)   DFA->208012 NFA->1719322
Browsing->(487/1000)   DFA->236228 NFA->1775757
Browsing->(488/1000)   DFA->215215 NFA->1602559
Browsing->(489/1000)   DFA->197205 NFA->1455183
Browsing->(490/1000)   DFA->196907 NFA->1659594
Browsing->(491/1000)   DFA->252435 NFA->1900922
Browsing->(492/1000)   DFA->210412 NFA->1244165
Browsing->(493/1000)   DFA->220317 NFA->1725928
Browsing->(494/1000)   DFA->223321 NFA->1870909
Browsing->(495/1000)   DFA->235929 NFA->1882012
Browsing->(496/1000)   DFA->209815 NFA->1677002
Browsing->(497/1000)   DFA->205909 NFA->1486401
Browsing->(498/1000)   DFA->223021 NFA->1787460
Browsing->(499/1000)   DFA->276750 NFA->1847192
Browsing->(500/1000)   DFA->188500 NFA->1440176
Browsing->(501/1000)   DFA->224521 NFA->1572547
Browsing->(502/1000)   DFA->217018 NFA->1749941
Browsing->(503/1000)   DFA->205010 NFA->1619968
Browsing->(504/1000)   DFA->217919 NFA->1360932
Browsing->(505/1000)   DFA->200207 NFA->1565941
Browsing->(506/1000)   DFA->233525 NFA->1641883
Browsing->(507/1000)   DFA->213117 NFA->1629579
Browsing->(508/1000)   DFA->181596 NFA->1231861
Browsing->(509/1000)   DFA->181597 NFA->1372637
Browsing->(510/1000)   DFA->208313 NFA->1701016
Browsing->(511/1000)   DFA->242231 NFA->1774257
Browsing->(512/1000)   DFA->205913 NFA->1772755
Browsing->(513/1000)   DFA->200211 NFA->1432972
Browsing->(514/1000)   DFA->183099 NFA->1371739
Browsing->(515/1000)   DFA->207408 NFA->1493004
Browsing->(516/1000)   DFA->221521 NFA->1799469
Browsing->(517/1000)   DFA->211910 NFA->1765849
Browsing->(518/1000)   DFA->214014 NFA->1772755
Browsing->(519/1000)   DFA->217916 NFA->1826782
Browsing->(520/1000)   DFA->188500 NFA->1360930
Browsing->(521/1000)   DFA->223321 NFA->1982566
Browsing->(522/1000)   DFA->1336614 NFA->1301500
Browsing->(523/1000)   DFA->221218 NFA->1758945
Browsing->(524/1000)   DFA->218215 NFA->1680903
Browsing->(525/1000)   DFA->220319 NFA->1667698
Browsing->(526/1000)   DFA->198705 NFA->1537428
Browsing->(527/1000)   DFA->215517 NFA->1552734
Browsing->(528/1000)   DFA->201408 NFA->1588754
Browsing->(529/1000)   DFA->191202 NFA->1676402
Browsing->(530/1000)   DFA->217916 NFA->1905122
Browsing->(531/1000)   DFA->196304 NFA->1350127
Browsing->(532/1000)   DFA->202608 NFA->1609166
Browsing->(533/1000)   DFA->218817 NFA->1903624
Browsing->(534/1000)   DFA->198405 NFA->1595658
Browsing->(535/1000)   DFA->214314 NFA->1577047
Browsing->(536/1000)   DFA->216119 NFA->1650287
Browsing->(537/1000)   DFA->210414 NFA->1512813
Browsing->(538/1000)   DFA->208013 NFA->1595658
Browsing->(539/1000)   DFA->224221 NFA->1781456
Browsing->(540/1000)   DFA->213116 NFA->1814177
Browsing->(541/1000)   DFA->228122 NFA->1974161
Browsing->(542/1000)   DFA->226322 NFA->2022486
Browsing->(543/1000)   DFA->224820 NFA->1941743
Browsing->(544/1000)   DFA->193004 NFA->1570445
Browsing->(545/1000)   DFA->192105 NFA->1766450
Browsing->(546/1000)   DFA->238330 NFA->1808773
Browsing->(547/1000)   DFA->227824 NFA->1851398
Browsing->(548/1000)   DFA->198106 NFA->1727129
Browsing->(549/1000)   DFA->175894 NFA->1075778
Browsing->(550/1000)   DFA->225122 NFA->1553939
Browsing->(551/1000)   DFA->228123 NFA->1553634
Browsing->(552/1000)   DFA->258440 NFA->1915028
Browsing->(553/1000)   DFA->246132 NFA->1912329
Browsing->(554/1000)   DFA->224822 NFA->1672801
Browsing->(555/1000)   DFA->259937 NFA->1747239
Browsing->(556/1000)   DFA->189701 NFA->1514616
Browsing->(557/1000)   DFA->215516 NFA->1780558
Browsing->(558/1000)   DFA->228423 NFA->1777556
Browsing->(559/1000)   DFA->226923 NFA->1815376
Browsing->(560/1000)   DFA->230223 NFA->1824680
Browsing->(561/1000)   DFA->209810 NFA->1635579
Browsing->(562/1000)   DFA->218819 NFA->1411061
Browsing->(563/1000)   DFA->220018 NFA->1581852
Browsing->(564/1000)   DFA->233527 NFA->1823181
Browsing->(565/1000)   DFA->199007 NFA->1746939
Browsing->(566/1000)   DFA->192703 NFA->1550631
Browsing->(567/1000)   DFA->195105 NFA->1839091
Browsing->(568/1000)   DFA->260839 NFA->1896717
Browsing->(569/1000)   DFA->223923 NFA->1472591
Browsing->(570/1000)   DFA->230524 NFA->1708519
Browsing->(571/1000)   DFA->228424 NFA->1560838
Browsing->(572/1000)   DFA->238327 NFA->1893419
Browsing->(573/1000)   DFA->206509 NFA->1444976
Browsing->(574/1000)   DFA->209513 NFA->1791363
Browsing->(575/1000)   DFA->212516 NFA->1444378
Browsing->(576/1000)   DFA->253035 NFA->1912928
Browsing->(577/1000)   DFA->199609 NFA->1728931
Browsing->(578/1000)   DFA->235625 NFA->1930335
Browsing->(579/1000)   DFA->223620 NFA->1611266
Browsing->(580/1000)   DFA->220918 NFA->1926137
Browsing->(581/1000)   DFA->241331 NFA->1692608
Browsing->(582/1000)   DFA->234427 NFA->1492701
Browsing->(583/1000)   DFA->229925 NFA->1930040
Browsing->(584/1000)   DFA->232624 NFA->1797969
Browsing->(585/1000)   DFA->222720 NFA->1807568
Browsing->(586/1000)   DFA->200509 NFA->1603762
Browsing->(587/1000)   DFA->220321 NFA->1946548
Browsing->(588/1000)   DFA->227220 NFA->1565040
Browsing->(589/1000)   DFA->227823 NFA->1984067
Browsing->(590/1000)   DFA->244333 NFA->1955853
Browsing->(591/1000)   DFA->239829 NFA->1784461
Browsing->(592/1000)   DFA->229925 NFA->1755641
Browsing->(593/1000)   DFA->176791 NFA->1264280
Browsing->(594/1000)   DFA->209211 NFA->1782358
Browsing->(595/1000)   DFA->191502 NFA->1363034
Browsing->(596/1000)   DFA->224819 NFA->1744838
Browsing->(597/1000)   DFA->199609 NFA->1735533
Browsing->(598/1000)   DFA->201709 NFA->1556036
Browsing->(599/1000)   DFA->202309 NFA->1675501
Browsing->(600/1000)   DFA->199908 NFA->1759244
Browsing->(601/1000)   DFA->222421 NFA->1865803
Browsing->(602/1000)   DFA->242533 NFA->1691112
Browsing->(603/1000)   DFA->202308 NFA->1584552
Browsing->(604/1000)   DFA->231424 NFA->1825579
Browsing->(605/1000)   DFA->203809 NFA->1686308
Browsing->(606/1000)   DFA->209813 NFA->1721728
Browsing->(607/1000)   DFA->213712 NFA->1379842
Browsing->(608/1000)   DFA->159983 NFA->1101592
Browsing->(609/1000)   DFA->233521 NFA->1710020
Browsing->(610/1000)   DFA->226023 NFA->1695313
Browsing->(611/1000)   DFA->195706 NFA->1335419
Browsing->(612/1000)   DFA->196605 NFA->1482198
Browsing->(613/1000)   DFA->204710 NFA->1713019
Browsing->(614/1000)   DFA->229925 NFA->1687507
Browsing->(615/1000)   DFA->200208 NFA->1586351
Browsing->(616/1000)   DFA->182800 NFA->1320708
Browsing->(617/1000)   DFA->218215 NFA->1797366
Browsing->(618/1000)   DFA->235926 NFA->1850494
Browsing->(619/1000)   DFA->213116 NFA->1606466
Browsing->(620/1000)   DFA->190303 NFA->1388248
Browsing->(621/1000)   DFA->187001 NFA->1479494
Browsing->(622/1000)   DFA->218218 NFA->1559341
Browsing->(623/1000)   DFA->184900 NFA->1416161
Browsing->(624/1000)   DFA->195405 NFA->1695011
Browsing->(625/1000)   DFA->178598 NFA->1542528
Browsing->(626/1000)   DFA->205913 NFA->1528423
Browsing->(627/1000)   DFA->223921 NFA->1696511
Browsing->(628/1000)   DFA->245234 NFA->1557239
Browsing->(629/1000)   DFA->208314 NFA->1752640
Browsing->(630/1000)   DFA->204409 NFA->1520316
Browsing->(631/1000)   DFA->208914 NFA->1747841
Browsing->(632/1000)   DFA->222120 NFA->1771254
Browsing->(633/1000)   DFA->200808 NFA->1473491
Browsing->(634/1000)   DFA->178895 NFA->1496909
Browsing->(635/1000)   DFA->254239 NFA->1882311
Browsing->(636/1000)   DFA->213114 NFA->1814176
Browsing->(637/1000)   DFA->201105 NFA->1828284
Browsing->(638/1000)   DFA->191202 NFA->1609466
Browsing->(639/1000)   DFA->190002 NFA->1258575
Browsing->(640/1000)   DFA->198408 NFA->1324013
Browsing->(641/1000)   DFA->232026 NFA->1814475
Browsing->(642/1000)   DFA->186398 NFA->1503509
Browsing->(643/1000)   DFA->204709 NFA->1661095
Browsing->(644/1000)   DFA->181295 NFA->1499607
Browsing->(645/1000)   DFA->223320 NFA->2149457
Browsing->(646/1000)   DFA->336780 NFA->2179172
Browsing->(647/1000)   DFA->251836 NFA->1926434
Browsing->(648/1000)   DFA->248535 NFA->1718123
Browsing->(649/1000)   DFA->223321 NFA->1790159
Browsing->(650/1000)   DFA->217917 NFA->1598962
Browsing->(651/1000)   DFA->223320 NFA->1738832
Browsing->(652/1000)   DFA->211311 NFA->1780856
Browsing->(653/1000)   DFA->237429 NFA->1796765
Browsing->(654/1000)   DFA->230223 NFA->1784758
Browsing->(655/1000)   DFA->205910 NFA->1708517
Browsing->(656/1000)   DFA->283050 NFA->1356428
Browsing->(657/1000)   DFA->223621 NFA->1677003
Browsing->(658/1000)   DFA->205309 NFA->1507110
Browsing->(659/1000)   DFA->192402 NFA->1591756
Browsing->(660/1000)   DFA->202909 NFA->1581848
Browsing->(661/1000)   DFA->206212 NFA->1694109
Browsing->(662/1000)   DFA->217918 NFA->1759844
Browsing->(663/1000)   DFA->217618 NFA->1841491
Browsing->(664/1000)   DFA->197206 NFA->1581847
Browsing->(665/1000)   DFA->226922 NFA->1805171
Browsing->(666/1000)   DFA->191204 NFA->1494204
Browsing->(667/1000)   DFA->216414 NFA->1667097
Browsing->(668/1000)   DFA->238329 NFA->1746337
Browsing->(669/1000)   DFA->193303 NFA->1452781
Browsing->(670/1000)   DFA->228421 NFA->1879311
Browsing->(671/1000)   DFA->201408 NFA->1719024
Browsing->(672/1000)   DFA->192104 NFA->1396049
Browsing->(673/1000)   DFA->245235 NFA->1787462
Browsing->(674/1000)   DFA->193600 NFA->1569845
Browsing->(675/1000)   DFA->224821 NFA->1832783
Browsing->(676/1000)   DFA->201710 NFA->1572546
Browsing->(677/1000)   DFA->210714 NFA->1865201
Browsing->(678/1000)   DFA->164788 NFA->1304199
Browsing->(679/1000)   DFA->197807 NFA->1610666
Browsing->(680/1000)   DFA->221818 NFA->1679101
Browsing->(681/1000)   DFA->193902 NFA->1588755
Browsing->(682/1000)   DFA->229925 NFA->1611267
Browsing->(683/1000)   DFA->205311 NFA->1818676
Browsing->(684/1000)   DFA->213714 NFA->1664394
Browsing->(685/1000)   DFA->175293 NFA->1272382
Browsing->(686/1000)   DFA->223017 NFA->1857398
Browsing->(687/1000)   DFA->188804 NFA->1707318
Browsing->(688/1000)   DFA->207413 NFA->1308104
Browsing->(689/1000)   DFA->178595 NFA->1376241
Browsing->(690/1000)   DFA->204411 NFA->2687049
Browsing->(691/1000)   DFA->213115 NFA->1522417
Browsing->(692/1000)   DFA->193302 NFA->1961555
Browsing->(693/1000)   DFA->343084 NFA->1380745
Browsing->(694/1000)   DFA->236224 NFA->2062709
Browsing->(695/1000)   DFA->227522 NFA->1781157
Browsing->(696/1000)   DFA->214616 NFA->1650885
Browsing->(697/1000)   DFA->200809 NFA->1764949
Browsing->(698/1000)   DFA->240128 NFA->1582752
Browsing->(699/1000)   DFA->242529 NFA->1687508
Browsing->(700/1000)   DFA->202311 NFA->1857398
Browsing->(701/1000)   DFA->179797 NFA->1318310
Browsing->(702/1000)   DFA->236227 NFA->1406856
Browsing->(703/1000)   DFA->488062 NFA->1285590
Browsing->(704/1000)   DFA->242830 NFA->1892518
Browsing->(705/1000)   DFA->193605 NFA->1555138
Browsing->(706/1000)   DFA->228723 NFA->1723828
Browsing->(707/1000)   DFA->234725 NFA->1695312
Browsing->(708/1000)   DFA->236828 NFA->1828282
Browsing->(709/1000)   DFA->199006 NFA->1707616
Browsing->(710/1000)   DFA->225123 NFA->1805770
Browsing->(711/1000)   DFA->227523 NFA->1545829
Browsing->(712/1000)   DFA->208914 NFA->1661694
Browsing->(713/1000)   DFA->190003 NFA->1764649
Browsing->(714/1000)   DFA->221818 NFA->1551833
Browsing->(715/1000)   DFA->277049 NFA->1759549
Browsing->(716/1000)   DFA->209212 NFA->1573445
Browsing->(717/1000)   DFA->207711 NFA->1606465
Browsing->(718/1000)   DFA->213416 NFA->1795266
Browsing->(719/1000)   DFA->202311 NFA->1636178
Browsing->(720/1000)   DFA->188202 NFA->1609165
Browsing->(721/1000)   DFA->225421 NFA->1718722
Browsing->(722/1000)   DFA->182200 NFA->1206950
Browsing->(723/1000)   DFA->199907 NFA->1663794
Browsing->(724/1000)   DFA->244033 NFA->1734935
Browsing->(725/1000)   DFA->204410 NFA->1467191
Browsing->(726/1000)   DFA->193004 NFA->1714521
Browsing->(727/1000)   DFA->199609 NFA->1543428
Browsing->(728/1000)   DFA->211316 NFA->1871505
Browsing->(729/1000)   DFA->221817 NFA->1834887
Browsing->(730/1000)   DFA->213116 NFA->1749642
Browsing->(731/1000)   DFA->201408 NFA->1523919
Browsing->(732/1000)   DFA->202608 NFA->1750840
Browsing->(733/1000)   DFA->201107 NFA->1737336
Browsing->(734/1000)   DFA->208611 NFA->1640082
Browsing->(735/1000)   DFA->202610 NFA->1516117
Browsing->(736/1000)   DFA->181898 NFA->1532325
Browsing->(737/1000)   DFA->193604 NFA->1550333
Browsing->(738/1000)   DFA->213415 NFA->1930639
Browsing->(739/1000)   DFA->213416 NFA->1523918
Browsing->(740/1000)   DFA->208910 NFA->1631677
Browsing->(741/1000)   DFA->238329 NFA->1913529
Browsing->(742/1000)   DFA->191802 NFA->1728927
Browsing->(743/1000)   DFA->232023 NFA->1748442
Browsing->(744/1000)   DFA->242530 NFA->1788962
Browsing->(745/1000)   DFA->212515 NFA->1686907
Browsing->(746/1000)   DFA->192704 NFA->1479497
Browsing->(747/1000)   DFA->197505 NFA->1371138
Browsing->(748/1000)   DFA->226624 NFA->1618468
Browsing->(749/1000)   DFA->228121 NFA->1775757
Browsing->(750/1000)   DFA->210715 NFA->1728028
Browsing->(751/1000)   DFA->179797 NFA->1372038
Browsing->(752/1000)   DFA->224822 NFA->1785963
Browsing->(753/1000)   DFA->258740 NFA->1854096
Browsing->(754/1000)   DFA->218516 NFA->1647284
Browsing->(755/1000)   DFA->230223 NFA->1798265
Browsing->(756/1000)   DFA->229027 NFA->1656889
Browsing->(757/1000)   DFA->248832 NFA->1971164
Browsing->(758/1000)   DFA->235025 NFA->1834285
Browsing->(759/1000)   DFA->201706 NFA->1625073
Browsing->(760/1000)   DFA->268345 NFA->1795269
Browsing->(761/1000)   DFA->187303 NFA->1349226
Browsing->(762/1000)   DFA->262641 NFA->1939343
Browsing->(763/1000)   DFA->195405 NFA->1612768
Browsing->(764/1000)   DFA->180997 NFA->1365732
Browsing->(765/1000)   DFA->220919 NFA->1537428
Browsing->(766/1000)   DFA->211613 NFA->1394849
Browsing->(767/1000)   DFA->212815 NFA->1762547
Browsing->(768/1000)   DFA->206511 NFA->1594157
Browsing->(769/1000)   DFA->197204 NFA->1721726
Browsing->(770/1000)   DFA->214917 NFA->1721730
Browsing->(771/1000)   DFA->201109 NFA->1707019
Browsing->(772/1000)   DFA->219717 NFA->1729230
Browsing->(773/1000)   DFA->201408 NFA->1172432
Browsing->(774/1000)   DFA->197507 NFA->1544029
Browsing->(775/1000)   DFA->191204 NFA->1613065
Browsing->(776/1000)   DFA->210113 NFA->1770654
Browsing->(777/1000)   DFA->198105 NFA->1636782
Browsing->(778/1000)   DFA->199007 NFA->1385246
Browsing->(779/1000)   DFA->205311 NFA->1721426
Browsing->(780/1000)   DFA->214315 NFA->1770953
Browsing->(781/1000)   DFA->245532 NFA->1673097
Browsing->(782/1000)   DFA->215518 NFA->1595359
Browsing->(783/1000)   DFA->202908 NFA->1616667
Browsing->(784/1000)   DFA->227523 NFA->1712722
Browsing->(785/1000)   DFA->208011 NFA->1420663
Browsing->(786/1000)   DFA->223920 NFA->1798565
Browsing->(787/1000)   DFA->210412 NFA->1590553
Browsing->(788/1000)   DFA->227221 NFA->1904223
Browsing->(789/1000)   DFA->180696 NFA->1597757
Browsing->(790/1000)   DFA->223622 NFA->1869106
Browsing->(791/1000)   DFA->186099 NFA->1441973
Browsing->(792/1000)   DFA->231123 NFA->1867599
Browsing->(793/1000)   DFA->187902 NFA->1423963
Browsing->(794/1000)   DFA->238328 NFA->1998176
Browsing->(795/1000)   DFA->212811 NFA->1609165
Browsing->(796/1000)   DFA->200207 NFA->1656593
Browsing->(797/1000)   DFA->231122 NFA->1810275
Browsing->(798/1000)   DFA->201709 NFA->1741835
Browsing->(799/1000)   DFA->181899 NFA->1776355
Browsing->(800/1000)   DFA->223020 NFA->1746037
Browsing->(801/1000)   DFA->173795 NFA->1357331
Browsing->(802/1000)   DFA->195406 NFA->1403554
Browsing->(803/1000)   DFA->237427 NFA->1904523
Browsing->(804/1000)   DFA->177397 NFA->1595358
Browsing->(805/1000)   DFA->282752 NFA->1689312
Browsing->(806/1000)   DFA->219719 NFA->1648184
Browsing->(807/1000)   DFA->192104 NFA->1332720
Browsing->(808/1000)   DFA->191803 NFA->1685107
Browsing->(809/1000)   DFA->210111 NFA->1603461
Browsing->(810/1000)   DFA->220920 NFA->1619671
Browsing->(811/1000)   DFA->214918 NFA->1752042
Browsing->(812/1000)   DFA->177996 NFA->1416762
Browsing->(813/1000)   DFA->196303 NFA->1581549
Browsing->(814/1000)   DFA->201111 NFA->1643986
Browsing->(815/1000)   DFA->200507 NFA->1770353
Browsing->(816/1000)   DFA->219719 NFA->1906322
Browsing->(817/1000)   DFA->208613 NFA->1525419
Browsing->(818/1000)   DFA->212813 NFA->1851698
Browsing->(819/1000)   DFA->217316 NFA->1847496
Browsing->(820/1000)   DFA->195402 NFA->1425766
Browsing->(821/1000)   DFA->222719 NFA->1718128
Browsing->(822/1000)   DFA->201109 NFA->1588454
Browsing->(823/1000)   DFA->216419 NFA->1647888
Browsing->(824/1000)   DFA->218217 NFA->1804269
Browsing->(825/1000)   DFA->214613 NFA->1709720
Browsing->(826/1000)   DFA->223019 NFA->1843291
Browsing->(827/1000)   DFA->229022 NFA->1960357
Browsing->(828/1000)   DFA->193303 NFA->1515815
Browsing->(829/1000)   DFA->205910 NFA->1441974
Browsing->(830/1000)   DFA->209811 NFA->1932739
Browsing->(831/1000)   DFA->223322 NFA->1882312
Browsing->(832/1000)   DFA->176496 NFA->1390948
Browsing->(833/1000)   DFA->203810 NFA->1454882
Browsing->(834/1000)   DFA->205010 NFA->1682108
Browsing->(835/1000)   DFA->154884 NFA->903487
Browsing->(836/1000)   DFA->211614 NFA->1834887
Browsing->(837/1000)   DFA->222419 NFA->1465687
Browsing->(838/1000)   DFA->202009 NFA->1090785
Browsing->(839/1000)   DFA->217316 NFA->1776952
Browsing->(840/1000)   DFA->210110 NFA->1614265
Browsing->(841/1000)   DFA->237128 NFA->1886817
Browsing->(842/1000)   DFA->190604 NFA->1598358
Browsing->(843/1000)   DFA->193005 NFA->1644885
Browsing->(844/1000)   DFA->215214 NFA->1632280
Browsing->(845/1000)   DFA->189700 NFA->1527222
Browsing->(846/1000)   DFA->193905 NFA->1458184
Browsing->(847/1000)   DFA->223621 NFA->1576148
Browsing->(848/1000)   DFA->188202 NFA->1567745
Browsing->(849/1000)   DFA->209814 NFA->1358230
Browsing->(850/1000)   DFA->195706 NFA->1616972
Browsing->(851/1000)   DFA->198706 NFA->1559339
Browsing->(852/1000)   DFA->221821 NFA->1924338
Browsing->(853/1000)   DFA->201108 NFA->1289796
Browsing->(854/1000)   DFA->187903 NFA->1533226
Browsing->(855/1000)   DFA->208912 NFA->1830084
Browsing->(856/1000)   DFA->220316 NFA->1590553
Browsing->(857/1000)   DFA->211015 NFA->1880212
Browsing->(858/1000)   DFA->214013 NFA->1788064
Browsing->(859/1000)   DFA->232925 NFA->1702517
Browsing->(860/1000)   DFA->215217 NFA->1558137
Browsing->(861/1000)   DFA->202010 NFA->2766289
Browsing->(862/1000)   DFA->226321 NFA->1516715
Browsing->(863/1000)   DFA->219718 NFA->1865503
Browsing->(864/1000)   DFA->233221 NFA->1830984
Browsing->(865/1000)   DFA->224221 NFA->1619671
Browsing->(866/1000)   DFA->238629 NFA->1794364
Browsing->(867/1000)   DFA->228722 NFA->1912029
Browsing->(868/1000)   DFA->208612 NFA->1546735
Browsing->(869/1000)   DFA->222419 NFA->1675201
Browsing->(870/1000)   DFA->189701 NFA->1680604
Browsing->(871/1000)   DFA->198105 NFA->1552434
Browsing->(872/1000)   DFA->222421 NFA->1600460
Browsing->(873/1000)   DFA->186401 NFA->1471691
Browsing->(874/1000)   DFA->211913 NFA->1749640
Browsing->(875/1000)   DFA->201108 NFA->1590259
Browsing->(876/1000)   DFA->177996 NFA->1545230
Browsing->(877/1000)   DFA->271649 NFA->1861303
Browsing->(878/1000)   DFA->187601 NFA->1613065
Browsing->(879/1000)   DFA->216715 NFA->1974458
Browsing->(880/1000)   DFA->205007 NFA->1639183
Browsing->(881/1000)   DFA->222420 NFA->1831886
Browsing->(882/1000)   DFA->251535 NFA->1805471
Browsing->(883/1000)   DFA->169291 NFA->1256776
Browsing->(884/1000)   DFA->220919 NFA->1886216
Browsing->(885/1000)   DFA->216119 NFA->1868206
Browsing->(886/1000)   DFA->219420 NFA->1658092
Browsing->(887/1000)   DFA->192403 NFA->1496606
Browsing->(888/1000)   DFA->222719 NFA->1821981
Browsing->(889/1000)   DFA->213114 NFA->1574947
Browsing->(890/1000)   DFA->198709 NFA->1598060
Browsing->(891/1000)   DFA->206209 NFA->1782358
Browsing->(892/1000)   DFA->204710 NFA->1452780
Browsing->(893/1000)   DFA->230226 NFA->1836085
Browsing->(894/1000)   DFA->219118 NFA->1624174
Browsing->(895/1000)   DFA->180996 NFA->1499606
Browsing->(896/1000)   DFA->208314 NFA->1782058
Browsing->(897/1000)   DFA->229923 NFA->1663193
Browsing->(898/1000)   DFA->206812 NFA->1787161
Browsing->(899/1000)   DFA->288155 NFA->1818377
Browsing->(900/1000)   DFA->200510 NFA->1186241
Browsing->(901/1000)   DFA->274346 NFA->1966357
Browsing->(902/1000)   DFA->244929 NFA->1775456
Browsing->(903/1000)   DFA->221220 NFA->1800966
Browsing->(904/1000)   DFA->206510 NFA->1787162
Browsing->(905/1000)   DFA->226919 NFA->1833989
Browsing->(906/1000)   DFA->229922 NFA->1938741
Browsing->(907/1000)   DFA->201409 NFA->1453681
Browsing->(908/1000)   DFA->205310 NFA->1656592
Browsing->(909/1000)   DFA->169292 NFA->1245371
Browsing->(910/1000)   DFA->210712 NFA->1850495
Browsing->(911/1000)   DFA->205610 NFA->1437774
Browsing->(912/1000)   DFA->252735 NFA->1826180
Browsing->(913/1000)   DFA->192701 NFA->1381344
Browsing->(914/1000)   DFA->200503 NFA->1642184
Browsing->(915/1000)   DFA->195104 NFA->1483694
Browsing->(916/1000)   DFA->222718 NFA->1725629
Browsing->(917/1000)   DFA->215817 NFA->1855899
Browsing->(918/1000)   DFA->219719 NFA->1794965
Browsing->(919/1000)   DFA->203509 NFA->1321011
Browsing->(920/1000)   DFA->216720 NFA->1603461
Browsing->(921/1000)   DFA->213715 NFA->1752045
Browsing->(922/1000)   DFA->218517 NFA->1868508
Browsing->(923/1000)   DFA->170190 NFA->1322512
Browsing->(924/1000)   DFA->196906 NFA->1639482
Browsing->(925/1000)   DFA->196305 NFA->1580651
Browsing->(926/1000)   DFA->214617 NFA->1792262
Browsing->(927/1000)   DFA->181895 NFA->1514613
Browsing->(928/1000)   DFA->200509 NFA->1468689
Browsing->(929/1000)   DFA->208912 NFA->1773955
Browsing->(930/1000)   DFA->205912 NFA->1749941
Browsing->(931/1000)   DFA->222120 NFA->1869106
Browsing->(932/1000)   DFA->216417 NFA->1903621
Browsing->(933/1000)   DFA->229924 NFA->1802168
Browsing->(934/1000)   DFA->211313 NFA->1919834
Browsing->(935/1000)   DFA->187001 NFA->1473493
Browsing->(936/1000)   DFA->192106 NFA->1357026
Browsing->(937/1000)   DFA->196606 NFA->1681506
Browsing->(938/1000)   DFA->196306 NFA->1493005
Browsing->(939/1000)   DFA->215817 NFA->1876309
Browsing->(940/1000)   DFA->219415 NFA->1681208
Browsing->(941/1000)   DFA->198107 NFA->1263078
Browsing->(942/1000)   DFA->190601 NFA->1322811
Browsing->(943/1000)   DFA->185198 NFA->1361833
Browsing->(944/1000)   DFA->216116 NFA->1369936
Browsing->(945/1000)   DFA->215816 NFA->1814477
Browsing->(946/1000)   DFA->256939 NFA->1770348
Browsing->(947/1000)   DFA->214016 NFA->1809071
Browsing->(948/1000)   DFA->195105 NFA->1660492
Browsing->(949/1000)   DFA->165085 NFA->1357629
Browsing->(950/1000)   DFA->191202 NFA->1414059
Browsing->(951/1000)   DFA->227224 NFA->1804870
Browsing->(952/1000)   DFA->178894 NFA->1645185
