->>>>IterationNumber<<<<--- : 6
DFA->9
NFA->5
Creation time    DFA->4715835 NFA->1773353
Browsing->(223/1000)   DFA->229022 NFA->2060308
Browsing->(224/1000)   DFA->192706 NFA->1531722
Browsing->(225/1000)   DFA->245233 NFA->1809972
Browsing->(226/1000)   DFA->180399 NFA->1482800
Browsing->(227/1000)   DFA->236525 NFA->1971463
Browsing->(228/1000)   DFA->230823 NFA->1933338
Browsing->(229/1000)   DFA->221217 NFA->1766451
Browsing->(230/1000)   DFA->198707 NFA->1409257
Browsing->(231/1000)   DFA->185497 NFA->1332115
Browsing->(232/1000)   DFA->217618 NFA->1787159
Browsing->(233/1000)   DFA->186701 NFA->1339320
Browsing->(234/1000)   DFA->223317 NFA->1724427
Browsing->(235/1000)   DFA->223622 NFA->1912627
Browsing->(236/1000)   DFA->220018 NFA->1758945
Browsing->(237/1000)   DFA->197808 NFA->1541627
Browsing->(238/1000)   DFA->237129 NFA->1837289
Browsing->(239/1000)   DFA->206811 NFA->1586954
Browsing->(240/1000)   DFA->244331 NFA->1851396
Browsing->(241/1000)   DFA->191803 NFA->1488200
Browsing->(242/1000)   DFA->231723 NFA->1880512
Browsing->(243/1000)   DFA->201706 NFA->1747839
Browsing->(244/1000)   DFA->190002 NFA->1450679
Browsing->(245/1000)   DFA->226921 NFA->1826482
Browsing->(246/1000)   DFA->234125 NFA->1840892
Browsing->(247/1000)   DFA->227823 NFA->1781158
Browsing->(248/1000)   DFA->189703 NFA->1641583
Browsing->(249/1000)   DFA->227521 NFA->1831882
Browsing->(250/1000)   DFA->211615 NFA->1744240
Browsing->(251/1000)   DFA->186400 NFA->1862502
Browsing->(252/1000)   DFA->206508 NFA->1435072
Browsing->(253/1000)   DFA->181596 NFA->1260077
Browsing->(254/1000)   DFA->236229 NFA->1579750
Browsing->(255/1000)   DFA->292959 NFA->1972061
Browsing->(256/1000)   DFA->225119 NFA->1577650
Browsing->(257/1000)   DFA->233824 NFA->1762848
Browsing->(258/1000)   DFA->231421 NFA->1790766
Browsing->(259/1000)   DFA->235024 NFA->1962458
Browsing->(260/1000)   DFA->244032 NFA->1929437
Browsing->(261/1000)   DFA->183100 NFA->1419763
Browsing->(262/1000)   DFA->172892 NFA->1204845
Browsing->(263/1000)   DFA->262341 NFA->1650285
Browsing->(264/1000)   DFA->230824 NFA->1698613
Browsing->(265/1000)   DFA->172293 NFA->1233966
Browsing->(266/1000)   DFA->211315 NFA->1784762
Browsing->(267/1000)   DFA->214016 NFA->1774852
Browsing->(268/1000)   DFA->218219 NFA->1657492
Browsing->(269/1000)   DFA->202308 NFA->1600161
Browsing->(270/1000)   DFA->184900 NFA->1150818
Browsing->(271/1000)   DFA->232924 NFA->1910225
Browsing->(272/1000)   DFA->195105 NFA->1381943
Browsing->(273/1000)   DFA->190301 NFA->1360631
Browsing->(274/1000)   DFA->230824 NFA->1715121
Browsing->(275/1000)   DFA->189101 NFA->1578848
Browsing->(276/1000)   DFA->159684 NFA->8700780
Browsing->(277/1000)   DFA->264441 NFA->1703117
Browsing->(278/1000)   DFA->193002 NFA->1457584
Browsing->(279/1000)   DFA->224221 NFA->1661695
Browsing->(280/1000)   DFA->178597 NFA->1135209
Browsing->(281/1000)   DFA->150680 NFA->971620
Browsing->(282/1000)   DFA->195705 NFA->1647288
Browsing->(283/1000)   DFA->234128 NFA->1468691
Browsing->(284/1000)   DFA->225718 NFA->1631678
Browsing->(285/1000)   DFA->236528 NFA->1750839
Browsing->(286/1000)   DFA->215815 NFA->1843592
Browsing->(287/1000)   DFA->217016 NFA->1746036
Browsing->(288/1000)   DFA->222420 NFA->1863402
Browsing->(289/1000)   DFA->215215 NFA->1739135
Browsing->(290/1000)   DFA->218516 NFA->1696811
Browsing->(291/1000)   DFA->230824 NFA->1909926
Browsing->(292/1000)   DFA->225123 NFA->1643385
Browsing->(293/1000)   DFA->201409 NFA->1523618
Browsing->(294/1000)   DFA->220020 NFA->1672201
Browsing->(295/1000)   DFA->205909 NFA->1526322
Browsing->(296/1000)   DFA->240130 NFA->1950751
Browsing->(297/1000)   DFA->176195 NFA->1364234
Browsing->(298/1000)   DFA->271348 NFA->1899422
Browsing->(299/1000)   DFA->230823 NFA->1956151
Browsing->(300/1000)   DFA->235327 NFA->1852899
Browsing->(301/1000)   DFA->223620 NFA->1605862
Browsing->(302/1000)   DFA->215815 NFA->1668600
Browsing->(303/1000)   DFA->241632 NFA->1761948
Browsing->(304/1000)   DFA->217917 NFA->1930038
Browsing->(305/1000)   DFA->235328 NFA->1883513
Browsing->(306/1000)   DFA->157885 NFA->1063771
Browsing->(307/1000)   DFA->189098 NFA->1345924
Browsing->(308/1000)   DFA->195703 NFA->1405958
Browsing->(309/1000)   DFA->211316 NFA->1710919
Browsing->(310/1000)   DFA->221821 NFA->1446477
Browsing->(311/1000)   DFA->202006 NFA->1530826
Browsing->(312/1000)   DFA->206210 NFA->1335418
Browsing->(313/1000)   DFA->229626 NFA->1931538
Browsing->(314/1000)   DFA->213414 NFA->1701917
Browsing->(315/1000)   DFA->214914 NFA->1704017
Browsing->(316/1000)   DFA->213415 NFA->1790164
Browsing->(317/1000)   DFA->222720 NFA->1864903
Browsing->(318/1000)   DFA->181897 NFA->1409256
Browsing->(319/1000)   DFA->189398 NFA->1446776
Browsing->(320/1000)   DFA->240730 NFA->1946544
Browsing->(321/1000)   DFA->218818 NFA->1761343
Browsing->(322/1000)   DFA->207410 NFA->1558137
Browsing->(323/1000)   DFA->189402 NFA->1139711
Browsing->(324/1000)   DFA->203209 NFA->1746039
Browsing->(325/1000)   DFA->228121 NFA->1469588
Browsing->(326/1000)   DFA->165690 NFA->1227960
Browsing->(327/1000)   DFA->210112 NFA->1595961
Browsing->(328/1000)   DFA->176796 NFA->1440773
Browsing->(329/1000)   DFA->213416 NFA->1788060
Browsing->(330/1000)   DFA->220618 NFA->1917733
Browsing->(331/1000)   DFA->230525 NFA->1771252
Browsing->(332/1000)   DFA->222718 NFA->1762249
Browsing->(333/1000)   DFA->224219 NFA->1795863
Browsing->(334/1000)   DFA->205610 NFA->1766448
Browsing->(335/1000)   DFA->190602 NFA->1401454
Browsing->(336/1000)   DFA->222119 NFA->1899121
Browsing->(337/1000)   DFA->247935 NFA->1861601
Browsing->(338/1000)   DFA->224518 NFA->1872407
Browsing->(339/1000)   DFA->236225 NFA->1903923
Browsing->(340/1000)   DFA->226321 NFA->1844191
Browsing->(341/1000)   DFA->181299 NFA->1473793
Browsing->(342/1000)   DFA->210115 NFA->1785961
Browsing->(343/1000)   DFA->223921 NFA->1666195
Browsing->(344/1000)   DFA->176494 NFA->1359130
Browsing->(345/1000)   DFA->195706 NFA->1533827
Browsing->(346/1000)   DFA->202308 NFA->1588154
Browsing->(347/1000)   DFA->231724 NFA->1867003
Browsing->(348/1000)   DFA->202007 NFA->1664695
Browsing->(349/1000)   DFA->214316 NFA->1372338
Browsing->(350/1000)   DFA->171991 NFA->1514916
Browsing->(351/1000)   DFA->239528 NFA->1956752
Browsing->(352/1000)   DFA->220619 NFA->2100531
Browsing->(353/1000)   DFA->217317 NFA->1276286
Browsing->(354/1000)   DFA->225721 NFA->1782658
Browsing->(355/1000)   DFA->233526 NFA->1973863
Browsing->(356/1000)   DFA->208311 NFA->1544333
Browsing->(357/1000)   DFA->238928 NFA->1939942
Browsing->(358/1000)   DFA->209213 NFA->1788365
Browsing->(359/1000)   DFA->221519 NFA->1461789
Browsing->(360/1000)   DFA->186997 NFA->1348627
Browsing->(361/1000)   DFA->204409 NFA->1654188
Browsing->(362/1000)   DFA->223619 NFA->1673699
Browsing->(363/1000)   DFA->234123 NFA->1640380
Browsing->(364/1000)   DFA->205611 NFA->1685409
Browsing->(365/1000)   DFA->219419 NFA->1771854
Browsing->(366/1000)   DFA->197807 NFA->1404456
Browsing->(367/1000)   DFA->230524 NFA->1830086
Browsing->(368/1000)   DFA->223619 NFA->1753842
Browsing->(369/1000)   DFA->193604 NFA->1378342
Browsing->(370/1000)   DFA->216719 NFA->1834285
Browsing->(371/1000)   DFA->236528 NFA->1915331
Browsing->(372/1000)   DFA->208911 NFA->1471090
Browsing->(373/1000)   DFA->177396 NFA->1502908
Browsing->(374/1000)   DFA->211315 NFA->1650288
Browsing->(375/1000)   DFA->217614 NFA->1536823
Browsing->(376/1000)   DFA->137176 NFA->881873
Browsing->(377/1000)   DFA->243731 NFA->1877510
Browsing->(378/1000)   DFA->204110 NFA->1798566
Browsing->(379/1000)   DFA->201110 NFA->1610368
Browsing->(380/1000)   DFA->244628 NFA->1792263
Browsing->(381/1000)   DFA->214015 NFA->1519114
Browsing->(382/1000)   DFA->193003 NFA->1301496
Browsing->(383/1000)   DFA->158784 NFA->1109697
Browsing->(384/1000)   DFA->285152 NFA->1897022
Browsing->(385/1000)   DFA->200508 NFA->1658691
Browsing->(386/1000)   DFA->164789 NFA->1085082
Browsing->(387/1000)   DFA->199307 NFA->1254977
Browsing->(388/1000)   DFA->200805 NFA->1668598
Browsing->(389/1000)   DFA->204410 NFA->1417964
Browsing->(390/1000)   DFA->201107 NFA->1420362
Browsing->(391/1000)   DFA->200509 NFA->1330316
Browsing->(392/1000)   DFA->183397 NFA->1373536
Browsing->(393/1000)   DFA->246434 NFA->1962157
Browsing->(394/1000)   DFA->233524 NFA->1876307
Browsing->(395/1000)   DFA->196007 NFA->1472292
Browsing->(396/1000)   DFA->180698 NFA->1388546
Browsing->(397/1000)   DFA->193004 NFA->1452781
Browsing->(398/1000)   DFA->201408 NFA->1623271
Browsing->(399/1000)   DFA->220017 NFA->1934242
Browsing->(400/1000)   DFA->218217 NFA->1660492
Browsing->(401/1000)   DFA->306165 NFA->2000877
Browsing->(402/1000)   DFA->218217 NFA->1331818
Browsing->(403/1000)   DFA->217017 NFA->1918032
Browsing->(404/1000)   DFA->160586 NFA->1197945
Browsing->(405/1000)   DFA->206510 NFA->1512211
Browsing->(406/1000)   DFA->209211 NFA->1800969
Browsing->(407/1000)   DFA->235028 NFA->1746640
Browsing->(408/1000)   DFA->246732 NFA->1972061
Browsing->(409/1000)   DFA->185799 NFA->1357629
Browsing->(410/1000)   DFA->247033 NFA->1916230
Browsing->(411/1000)   DFA->201108 NFA->1751742
Browsing->(412/1000)   DFA->244331 NFA->1869705
Browsing->(413/1000)   DFA->222120 NFA->1949552
Browsing->(414/1000)   DFA->242832 NFA->1818076
Browsing->(415/1000)   DFA->205310 NFA->1655388
Browsing->(416/1000)   DFA->234127 NFA->1824683
Browsing->(417/1000)   DFA->198406 NFA->1695611
Browsing->(418/1000)   DFA->254237 NFA->1858300
Browsing->(419/1000)   DFA->187300 NFA->1279587
Browsing->(420/1000)   DFA->192103 NFA->1352528
Browsing->(421/1000)   DFA->227222 NFA->1615470
Browsing->(422/1000)   DFA->227222 NFA->1845691
Browsing->(423/1000)   DFA->204711 NFA->1400253
Browsing->(424/1000)   DFA->220022 NFA->1792564
Browsing->(425/1000)   DFA->207112 NFA->1745438
Browsing->(426/1000)   DFA->241931 NFA->1805170
Browsing->(427/1000)   DFA->218820 NFA->1854096
Browsing->(428/1000)   DFA->201107 NFA->1774254
Browsing->(429/1000)   DFA->193906 NFA->1355530
Browsing->(430/1000)   DFA->207113 NFA->1372640
Browsing->(431/1000)   DFA->211614 NFA->1718124
Browsing->(432/1000)   DFA->229022 NFA->1816278
Browsing->(433/1000)   DFA->179497 NFA->1229160
Browsing->(434/1000)   DFA->176194 NFA->1347725
Browsing->(435/1000)   DFA->218217 NFA->1610969
Browsing->(436/1000)   DFA->145879 NFA->995635
Browsing->(437/1000)   DFA->215217 NFA->1824384
Browsing->(438/1000)   DFA->218518 NFA->1672498
Browsing->(439/1000)   DFA->230223 NFA->1809972
Browsing->(440/1000)   DFA->225721 NFA->1833985
Browsing->(441/1000)   DFA->234729 NFA->1831586
Browsing->(442/1000)   DFA->203210 NFA->2905862
Browsing->(443/1000)   DFA->279750 NFA->2030893
Browsing->(444/1000)   DFA->218216 NFA->1463588
Browsing->(445/1000)   DFA->200508 NFA->1532325
Browsing->(446/1000)   DFA->219718 NFA->1538328
Browsing->(447/1000)   DFA->223622 NFA->1737334
Browsing->(448/1000)   DFA->224823 NFA->1811474
Browsing->(449/1000)   DFA->226621 NFA->1582750
Browsing->(450/1000)   DFA->227524 NFA->1818980
Browsing->(451/1000)   DFA->184000 NFA->1669197
Browsing->(452/1000)   DFA->223018 NFA->1721123
Browsing->(453/1000)   DFA->242229 NFA->1927637
Browsing->(454/1000)   DFA->229021 NFA->1584553
Browsing->(455/1000)   DFA->208914 NFA->1726528
Browsing->(456/1000)   DFA->202911 NFA->1524519
Browsing->(457/1000)   DFA->184300 NFA->1350427
Browsing->(458/1000)   DFA->224220 NFA->1841790
Browsing->(459/1000)   DFA->224221 NFA->1741538
Browsing->(460/1000)   DFA->184595 NFA->1517315
Browsing->(461/1000)   DFA->217618 NFA->1870007
Browsing->(462/1000)   DFA->212213 NFA->1756544
Browsing->(463/1000)   DFA->176496 NFA->1419463
Browsing->(464/1000)   DFA->217317 NFA->1722629
Browsing->(465/1000)   DFA->261440 NFA->1933942
Browsing->(466/1000)   DFA->199907 NFA->1245368
Browsing->(467/1000)   DFA->223021 NFA->1645786
Browsing->(468/1000)   DFA->233526 NFA->1828885
Browsing->(469/1000)   DFA->206514 NFA->1082982
Browsing->(470/1000)   DFA->272547 NFA->1884712
Browsing->(471/1000)   DFA->191506 NFA->1313506
Browsing->(472/1000)   DFA->186099 NFA->1251674
Browsing->(473/1000)   DFA->219417 NFA->1782658
Browsing->(474/1000)   DFA->174993 NFA->1212653
Browsing->(475/1000)   DFA->198409 NFA->1416158
Browsing->(476/1000)   DFA->196607 NFA->1498405
Browsing->(477/1000)   DFA->197806 NFA->1562040
Browsing->(478/1000)   DFA->190002 NFA->1535028
Browsing->(479/1000)   DFA->242229 NFA->1901822
Browsing->(480/1000)   DFA->219419 NFA->1485501
Browsing->(481/1000)   DFA->225719 NFA->1823481
Browsing->(482/1000)   DFA->185497 NFA->1428470
Browsing->(483/1000)   DFA->227224 NFA->1549734
Browsing->(484/1000)   DFA->211013 NFA->1735532
Browsing->(485/1000)   DFA->189701 NFA->1613369
Browsing->(486/1000)   DFA->229626 NFA->1984063
Browsing->(487/1000)   DFA->274947 NFA->1875409
Browsing->(488/1000)   DFA->184899 NFA->1354629
Browsing->(489/1000)   DFA->199005 NFA->1666495
Browsing->(490/1000)   DFA->217016 NFA->1810572
Browsing->(491/1000)   DFA->203808 NFA->1336617
Browsing->(492/1000)   DFA->233527 NFA->1819876
Browsing->(493/1000)   DFA->223622 NFA->1787761
Browsing->(494/1000)   DFA->234727 NFA->1835189
Browsing->(495/1000)   DFA->249735 NFA->1549134
Browsing->(496/1000)   DFA->181597 NFA->1392149
Browsing->(497/1000)   DFA->237725 NFA->1993371
Browsing->(498/1000)   DFA->220319 NFA->1619672
Browsing->(499/1000)   DFA->218819 NFA->1817479
Browsing->(500/1000)   DFA->237728 NFA->1744840
Browsing->(501/1000)   DFA->194205 NFA->1477092
Browsing->(502/1000)   DFA->217017 NFA->1347725
Browsing->(503/1000)   DFA->195403 NFA->1438675
Browsing->(504/1000)   DFA->202006 NFA->1393050
Browsing->(505/1000)   DFA->218816 NFA->1739135
Browsing->(506/1000)   DFA->235327 NFA->1906627
Browsing->(507/1000)   DFA->195404 NFA->1487900
Browsing->(508/1000)   DFA->276749 NFA->1985268
Browsing->(509/1000)   DFA->238029 NFA->1653289
Browsing->(510/1000)   DFA->216718 NFA->1410458
Browsing->(511/1000)   DFA->224820 NFA->1683006
Browsing->(512/1000)   DFA->236228 NFA->1832485
Browsing->(513/1000)   DFA->188803 NFA->1330317
Browsing->(514/1000)   DFA->199009 NFA->1268781
Browsing->(515/1000)   DFA->190303 NFA->1486699
Browsing->(516/1000)   DFA->210414 NFA->1481295
Browsing->(517/1000)   DFA->184298 NFA->1139111
Browsing->(518/1000)   DFA->208012 NFA->1625975
Browsing->(519/1000)   DFA->230522 NFA->1789864
Browsing->(520/1000)   DFA->191504 NFA->1644882
Browsing->(521/1000)   DFA->234126 NFA->1673400
Browsing->(522/1000)   DFA->235329 NFA->1921933
Browsing->(523/1000)   DFA->228720 NFA->1877508
Browsing->(524/1000)   DFA->226024 NFA->1928236
Browsing->(525/1000)   DFA->198406 NFA->1422467
Browsing->(526/1000)   DFA->244931 NFA->1927336
Browsing->(527/1000)   DFA->198107 NFA->1634078
Browsing->(528/1000)   DFA->267444 NFA->1822880
Browsing->(529/1000)   DFA->229625 NFA->1851695
Browsing->(530/1000)   DFA->226622 NFA->1894917
Browsing->(531/1000)   DFA->189100 NFA->1282290
Browsing->(532/1000)   DFA->234728 NFA->1822878
Browsing->(533/1000)   DFA->227526 NFA->1801869
Browsing->(534/1000)   DFA->279152 NFA->1540127
Browsing->(535/1000)   DFA->232626 NFA->1718427
Browsing->(536/1000)   DFA->238328 NFA->1816277
Browsing->(537/1000)   DFA->227822 NFA->1882314
Browsing->(538/1000)   DFA->212516 NFA->1628375
Browsing->(539/1000)   DFA->223320 NFA->1801266
Browsing->(540/1000)   DFA->243131 NFA->1911130
Browsing->(541/1000)   DFA->193002 NFA->1518818
Browsing->(542/1000)   DFA->215814 NFA->1517618
Browsing->(543/1000)   DFA->179797 NFA->1337819
Browsing->(544/1000)   DFA->197806 NFA->1412258
Browsing->(545/1000)   DFA->193304 NFA->1455484
Browsing->(546/1000)   DFA->205009 NFA->1565344
Browsing->(547/1000)   DFA->168389 NFA->1304498
Browsing->(548/1000)   DFA->218519 NFA->1723530
Browsing->(549/1000)   DFA->218517 NFA->1668899
Browsing->(550/1000)   DFA->232623 NFA->1823781
Browsing->(551/1000)   DFA->229023 NFA->1525421
Browsing->(552/1000)   DFA->228723 NFA->1690509
Browsing->(553/1000)   DFA->220017 NFA->1861600
Browsing->(554/1000)   DFA->189701 NFA->1468392
Browsing->(555/1000)   DFA->173194 NFA->1348027
Browsing->(556/1000)   DFA->193002 NFA->1489399
Browsing->(557/1000)   DFA->264445 NFA->1920435
Browsing->(558/1000)   DFA->169290 NFA->1246869
Browsing->(559/1000)   DFA->232927 NFA->1701014
Browsing->(560/1000)   DFA->174993 NFA->1216854
Browsing->(561/1000)   DFA->218217 NFA->1608869
Browsing->(562/1000)   DFA->244630 NFA->1883510
Browsing->(563/1000)   DFA->226323 NFA->1735832
Browsing->(564/1000)   DFA->165991 NFA->1085981
Browsing->(565/1000)   DFA->196005 NFA->1356431
Browsing->(566/1000)   DFA->186699 NFA->1138213
Browsing->(567/1000)   DFA->192702 NFA->1383745
Browsing->(568/1000)   DFA->214017 NFA->1799171
Browsing->(569/1000)   DFA->161185 NFA->1311406
Browsing->(570/1000)   DFA->217315 NFA->1565342
Browsing->(571/1000)   DFA->196605 NFA->1248971
Browsing->(572/1000)   DFA->134169 NFA->820641
Browsing->(573/1000)   DFA->192106 NFA->1513109
Browsing->(574/1000)   DFA->236527 NFA->1984670
Browsing->(575/1000)   DFA->204408 NFA->1460285
Browsing->(576/1000)   DFA->200807 NFA->1348924
Browsing->(577/1000)   DFA->228124 NFA->1796463
Browsing->(578/1000)   DFA->194206 NFA->1382842
Browsing->(579/1000)   DFA->190601 NFA->1472591
Browsing->(580/1000)   DFA->251834 NFA->2002379
Browsing->(581/1000)   DFA->217618 NFA->1938743
Browsing->(582/1000)   DFA->184002 NFA->1257976
Browsing->(583/1000)   DFA->243431 NFA->1732533
Browsing->(584/1000)   DFA->176194 NFA->1122904
Browsing->(585/1000)   DFA->210714 NFA->1569546
Browsing->(586/1000)   DFA->205609 NFA->1379241
Browsing->(587/1000)   DFA->196906 NFA->1614869
Browsing->(588/1000)   DFA->226923 NFA->1999074
Browsing->(589/1000)   DFA->223020 NFA->1449478
Browsing->(590/1000)   DFA->197808 NFA->1571645
Browsing->(591/1000)   DFA->215816 NFA->1758646
Browsing->(592/1000)   DFA->253338 NFA->1900320
Browsing->(593/1000)   DFA->205610 NFA->1556036
Browsing->(594/1000)   DFA->193605 NFA->1330914
Browsing->(595/1000)   DFA->212516 NFA->1862801
Browsing->(596/1000)   DFA->216719 NFA->1662594
Browsing->(597/1000)   DFA->223321 NFA->1739735
Browsing->(598/1000)   DFA->174995 NFA->1240865
Browsing->(599/1000)   DFA->190602 NFA->1327913
Browsing->(600/1000)   DFA->185500 NFA->1319210
Browsing->(601/1000)   DFA->233825 NFA->1542529
Browsing->(602/1000)   DFA->209514 NFA->1310505
Browsing->(603/1000)   DFA->267744 NFA->1844192
Browsing->(604/1000)   DFA->180999 NFA->1306604
Browsing->(605/1000)   DFA->231725 NFA->1918032
Browsing->(606/1000)   DFA->238028 NFA->1669800
Browsing->(607/1000)   DFA->230522 NFA->1910826
Browsing->(608/1000)   DFA->203812 NFA->1632577
Browsing->(609/1000)   DFA->167490 NFA->1277786
Browsing->(610/1000)   DFA->229023 NFA->1743937
Browsing->(611/1000)   DFA->200807 NFA->1506809
Browsing->(612/1000)   DFA->214313 NFA->2985704
Browsing->(613/1000)   DFA->265342 NFA->1922536
Browsing->(614/1000)   DFA->196005 NFA->1380439
Browsing->(615/1000)   DFA->200811 NFA->1382246
Browsing->(616/1000)   DFA->284552 NFA->1887415
Browsing->(617/1000)   DFA->252737 NFA->1752641
Browsing->(618/1000)   DFA->322072 NFA->1543729
Browsing->(619/1000)   DFA->280351 NFA->1820777
Browsing->(620/1000)   DFA->238929 NFA->1767650
Browsing->(621/1000)   DFA->238627 NFA->1830382
Browsing->(622/1000)   DFA->275847 NFA->1801573
Browsing->(623/1000)   DFA->240431 NFA->1852894
Browsing->(624/1000)   DFA->244931 NFA->2033892
Browsing->(625/1000)   DFA->248535 NFA->1643082
Browsing->(626/1000)   DFA->195106 NFA->1437474
Browsing->(627/1000)   DFA->208912 NFA->1663498
Browsing->(628/1000)   DFA->236829 NFA->1812075
Browsing->(629/1000)   DFA->202608 NFA->1402952
Browsing->(630/1000)   DFA->206211 NFA->1411057
Browsing->(631/1000)   DFA->223921 NFA->1909627
Browsing->(632/1000)   DFA->229324 NFA->1680305
Browsing->(633/1000)   DFA->237727 NFA->1877807
Browsing->(634/1000)   DFA->246130 NFA->2008379
Browsing->(635/1000)   DFA->224819 NFA->1859800
Browsing->(636/1000)   DFA->223319 NFA->1563540
Browsing->(637/1000)   DFA->199908 NFA->1403854
Browsing->(638/1000)   DFA->209210 NFA->1646989
Browsing->(639/1000)   DFA->230227 NFA->1794366
Browsing->(640/1000)   DFA->232626 NFA->1881414
Browsing->(641/1000)   DFA->195105 NFA->1325510
Browsing->(642/1000)   DFA->228423 NFA->1770652
Browsing->(643/1000)   DFA->202307 NFA->1314107
Browsing->(644/1000)   DFA->213416 NFA->1630177
Browsing->(645/1000)   DFA->187302 NFA->1302101
Browsing->(646/1000)   DFA->277947 NFA->1933341
Browsing->(647/1000)   DFA->226924 NFA->1664395
Browsing->(648/1000)   DFA->215816 NFA->1803670
Browsing->(649/1000)   DFA->199607 NFA->1364234
Browsing->(650/1000)   DFA->229322 NFA->1939340
Browsing->(651/1000)   DFA->268044 NFA->1612169
Browsing->(652/1000)   DFA->229923 NFA->1627475
Browsing->(653/1000)   DFA->249135 NFA->2469130
Browsing->(654/1000)   DFA->303163 NFA->2598798
Browsing->(655/1000)   DFA->367096 NFA->2847632
Browsing->(656/1000)   DFA->376106 NFA->3039136
Browsing->(657/1000)   DFA->333179 NFA->2229600
Browsing->(658/1000)   DFA->244931 NFA->1945345
Browsing->(659/1000)   DFA->177096 NFA->1384044
Browsing->(660/1000)   DFA->245231 NFA->1925535
Browsing->(661/1000)   DFA->215814 NFA->1571646
Browsing->(662/1000)   DFA->266243 NFA->1791059
Browsing->(663/1000)   DFA->357494 NFA->2026990
Browsing->(664/1000)   DFA->243131 NFA->1713920
Browsing->(665/1000)   DFA->253637 NFA->1997574
Browsing->(666/1000)   DFA->212211 NFA->1574045
Browsing->(667/1000)   DFA->227522 NFA->1791962
Browsing->(668/1000)   DFA->216715 NFA->1802769
Browsing->(669/1000)   DFA->206212 NFA->1495705
Browsing->(670/1000)   DFA->192105 NFA->1390350
Browsing->(671/1000)   DFA->219719 NFA->1837585
Browsing->(672/1000)   DFA->221519 NFA->1730127
Browsing->(673/1000)   DFA->189100 NFA->1303602
Browsing->(674/1000)   DFA->252734 NFA->1786861
Browsing->(675/1000)   DFA->222722 NFA->1720223
Browsing->(676/1000)   DFA->220620 NFA->1807872
Browsing->(677/1000)   DFA->238630 NFA->2005677
Browsing->(678/1000)   DFA->249432 NFA->1775155
Browsing->(679/1000)   DFA->220918 NFA->1828282
Browsing->(680/1000)   DFA->189702 NFA->1326715
Browsing->(681/1000)   DFA->195105 NFA->1224355
Browsing->(682/1000)   DFA->197504 NFA->1209350
Browsing->(683/1000)   DFA->190605 NFA->1502008
Browsing->(684/1000)   DFA->222420 NFA->1933341
Browsing->(685/1000)   DFA->219115 NFA->1734632
Browsing->(686/1000)   DFA->260841 NFA->1962753
Browsing->(687/1000)   DFA->246131 NFA->1973264
Browsing->(688/1000)   DFA->217618 NFA->1842091
Browsing->(689/1000)   DFA->325374 NFA->2105632
Browsing->(690/1000)   DFA->261741 NFA->1715124
Browsing->(691/1000)   DFA->242827 NFA->1816576
Browsing->(692/1000)   DFA->224222 NFA->1947149
Browsing->(693/1000)   DFA->239829 NFA->1968458
Browsing->(694/1000)   DFA->202309 NFA->1262778
Browsing->(695/1000)   DFA->210412 NFA->1726228
Browsing->(696/1000)   DFA->229025 NFA->2011680
Browsing->(697/1000)   DFA->263542 NFA->1961557
Browsing->(698/1000)   DFA->254538 NFA->1806673
Browsing->(699/1000)   DFA->237429 NFA->1894917
Browsing->(700/1000)   DFA->232023 NFA->1881712
Browsing->(701/1000)   DFA->294457 NFA->1535025
Browsing->(702/1000)   DFA->218818 NFA->1790464
Browsing->(703/1000)   DFA->220315 NFA->1677304
Browsing->(704/1000)   DFA->180698 NFA->1578248
Browsing->(705/1000)   DFA->216416 NFA->1559336
Browsing->(706/1000)   DFA->196307 NFA->1641882
Browsing->(707/1000)   DFA->186400 NFA->1423066
Browsing->(708/1000)   DFA->204409 NFA->1817779
Browsing->(709/1000)   DFA->241031 NFA->1843593
Browsing->(710/1000)   DFA->251233 NFA->1978365
Browsing->(711/1000)   DFA->196004 NFA->1604665
Browsing->(712/1000)   DFA->231725 NFA->1896719
Browsing->(713/1000)   DFA->223621 NFA->1782659
Browsing->(714/1000)   DFA->183700 NFA->1478295
Browsing->(715/1000)   DFA->214916 NFA->1752645
Browsing->(716/1000)   DFA->206512 NFA->1738531
Browsing->(717/1000)   DFA->202306 NFA->1461186
Browsing->(718/1000)   DFA->193005 NFA->1236064
Browsing->(719/1000)   DFA->216715 NFA->1844490
Browsing->(720/1000)   DFA->186099 NFA->1741237
Browsing->(721/1000)   DFA->236829 NFA->1671000
Browsing->(722/1000)   DFA->213113 NFA->1735534
Browsing->(723/1000)   DFA->244931 NFA->2084620
Browsing->(724/1000)   DFA->208311 NFA->1645485
Browsing->(725/1000)   DFA->157282 NFA->1069772
Browsing->(726/1000)   DFA->204710 NFA->1561440
Browsing->(727/1000)   DFA->251834 NFA->1767950
Browsing->(728/1000)   DFA->234726 NFA->1757447
Browsing->(729/1000)   DFA->172593 NFA->1361233
Browsing->(730/1000)   DFA->173794 NFA->1200347
Browsing->(731/1000)   DFA->211612 NFA->1702816
Browsing->(732/1000)   DFA->210111 NFA->1882915
Browsing->(733/1000)   DFA->199908 NFA->1695912
Browsing->(734/1000)   DFA->207710 NFA->1574048
Browsing->(735/1000)   DFA->230522 NFA->1955252
Browsing->(736/1000)   DFA->258438 NFA->1894019
Browsing->(737/1000)   DFA->169590 NFA->1129206
Browsing->(738/1000)   DFA->192106 NFA->1374139
