DFA->2324
NFA->1179
Creation time    DFA->4960863156 NFA->39734466
Browsing->(468)   DFA->14773343 NFA->220565498
Browsing->(469)   DFA->14287082 NFA->192151322
Browsing->(470)   DFA->13033608 NFA->79650526
Browsing->(471)   DFA->14590245 NFA->193421301
Browsing->(472)   DFA->14759538 NFA->194313981
Browsing->(473)   DFA->14203338 NFA->195345035
Browsing->(474)   DFA->13383897 NFA->153902352
Browsing->(475)   DFA->14909315 NFA->187775267
Browsing->(476)   DFA->13973713 NFA->102101999
Browsing->(477)   DFA->13531875 NFA->155178040
Browsing->(478)   DFA->15202276 NFA->215803439
Browsing->(479)   DFA->13250923 NFA->74825733
Browsing->(480)   DFA->12838804 NFA->149121683
Browsing->(481)   DFA->14495996 NFA->191603225
Browsing->(482)   DFA->13762700 NFA->107048060
Browsing->(483)   DFA->14559928 NFA->100695745
Browsing->(484)   DFA->11843166 NFA->53331477
Browsing->(485)   DFA->15169556 NFA->187050677
Browsing->(486)   DFA->12642197 NFA->43899803
Browsing->(487)   DFA->14344712 NFA->191336683
Browsing->(488)   DFA->14148708 NFA->191563903
Browsing->(489)   DFA->11150995 NFA->35195724
Browsing->(490)   DFA->13770503 NFA->89876726
Browsing->(491)   DFA->15229589 NFA->214727359
Browsing->(492)   DFA->11262356 NFA->43074363
Browsing->(493)   DFA->11120680 NFA->43210334
Browsing->(494)   DFA->15146745 NFA->204212404
Browsing->(495)   DFA->14722618 NFA->217110042
Browsing->(496)   DFA->13481150 NFA->73873621
Browsing->(497)   DFA->15029382 NFA->219803387
Browsing->(498)   DFA->14050855 NFA->187256287
Browsing->(499)   DFA->12466604 NFA->67686096
Browsing->(500)   DFA->13160576 NFA->87883355
Browsing->(501)   DFA->15210077 NFA->223428137
Browsing->(502)   DFA->11856976 NFA->43813357
Browsing->(503)   DFA->15775281 NFA->224474199
Browsing->(504)   DFA->13455035 NFA->77381906
Browsing->(505)   DFA->13631831 NFA->150984185
Browsing->(506)   DFA->9604265 NFA->4558852
Browsing->(507)   DFA->14348016 NFA->187733846
Browsing->(508)   DFA->12037372 NFA->69759909
Browsing->(509)   DFA->9754044 NFA->8659058
Browsing->(510)   DFA->10097130 NFA->8677668
Browsing->(511)   DFA->14389139 NFA->181736919
Browsing->(512)   DFA->14866394 NFA->196589505
Browsing->(513)   DFA->8695376 NFA->3016622
Browsing->(514)   DFA->14205739 NFA->194133886
Browsing->(515)   DFA->18040902 NFA->191103454
Browsing->(516)   DFA->12794381 NFA->73537742
Browsing->(517)   DFA->17071080 NFA->204352580
Browsing->(518)   DFA->12395466 NFA->78785464
Browsing->(519)   DFA->12477711 NFA->54909425
Browsing->(520)   DFA->12513428 NFA->49996982
Browsing->(521)   DFA->9398054 NFA->7995699
Browsing->(522)   DFA->9739938 NFA->3952226
Browsing->(523)   DFA->13762401 NFA->101744810
Browsing->(524)   DFA->12657507 NFA->151996026
Browsing->(525)   DFA->13370989 NFA->100409089
Browsing->(526)   DFA->14897310 NFA->216355733
Browsing->(527)   DFA->11813753 NFA->47801303
Browsing->(528)   DFA->14549125 NFA->218227541
Browsing->(529)   DFA->14593844 NFA->213370626
Browsing->(530)   DFA->14487290 NFA->194225436
Browsing->(531)   DFA->12488516 NFA->41681012
Browsing->(532)   DFA->13748294 NFA->67855386
Browsing->(533)   DFA->13098743 NFA->41844599
Browsing->(534)   DFA->14517606 NFA->189227147
Browsing->(535)   DFA->14087475 NFA->191781221
Browsing->(536)   DFA->15027881 NFA->188272333
Browsing->(537)   DFA->11922411 NFA->44426289
Browsing->(538)   DFA->14996064 NFA->219250789
Browsing->(539)   DFA->14532014 NFA->198247298
Browsing->(540)   DFA->14917121 NFA->184246571
Browsing->(541)   DFA->13773807 NFA->107146212
Browsing->(542)   DFA->11510591 NFA->40385515
Browsing->(543)   DFA->14142705 NFA->188304451
Browsing->(544)   DFA->14035246 NFA->201396891
Browsing->(545)   DFA->13956003 NFA->103473737
Browsing->(546)   DFA->14463877 NFA->189062660
Browsing->(547)   DFA->16462951 NFA->217444419
Browsing->(548)   DFA->14219847 NFA->182593581
